时间,时,分,秒,速度,航向,横偏,曲线系数常数,曲线系数一次项, 车中心 x, 车中心 y,目标角度,衡偏,航偏,曲线系数二次项,航向角
17:14:07,9,14,7,0.013504526,0,-2.01E-06,0,0,0.3900345,0.05261918,0,-30.21716,0,0,-0.01461383
17:14:07,9,14,7,0.013504526,0,-1.11E-06,0,0,0.3894849,0.05226665,0,-30.21716,0,0,-0.01461383
17:14:07,9,14,7,0.070441201,0,-2.80E-06,0,0,0.3894849,0.05226665,0,-30.23914,0,0,-0.01458201
17:14:07,9,14,7,0.070441201,0,-1.72E-06,0,0,0.3884028,0.05087873,0,-30.23914,0,0,-0.01458201
17:14:07,9,14,7,0.070371076,0,-7.62E-07,0,0,0.3884028,0.05087873,0,-30.21716,0,0,-0.01454885
17:14:07,9,14,7,0.070371076,0,-7.62E-07,0,0,0.3897364,0.05230317,0,-30.21716,0,0,-0.01454885
17:14:07,9,14,7,0.040501494,0,-1.60E-07,0,0,0.3897364,0.05230317,0,-30.21716,0,0,-0.01448014
17:14:07,9,14,7,0.040501494,0,1.62E-06,0,0,0.3903002,0.05352463,0,-30.21716,0,0,-0.01448014
17:14:07,9,14,7,0.03779152,0,2.68E-06,0,0,0.3903002,0.05352463,0,-30.23914,0,0,-0.01447375
17:14:07,9,14,7,0.03779152,0,1.19E-06,0,0,0.3911217,0.05369598,0,-30.23914,0,0,-0.01447375
17:14:07,9,14,7,0.041468114,0,-1.53E-06,0,0,0.3911217,0.05369598,0,-30.19519,0,0,-0.014535
17:14:07,9,14,7,0.041468114,0,-2.01E-06,0,0,0.3901251,0.0532316,0,-30.19519,0,0,-0.014535
17:14:07,9,14,7,0.153538495,0,1.32E-07,0,0,0.3901251,0.0532316,0,-30.23914,0,0,-0.01451982
17:14:07,9,14,7,0.153538495,0,-3.44E-06,0,0,0.378782,0.05138796,0,-30.23914,0,0,-0.01451982
17:14:07,9,14,7,0.034124471,0,-1.53E-06,0,0,0.378782,0.05138796,0,-30.21716,0,0,-0.01455924
17:14:07,9,14,7,0.034124471,0,-4.78E-07,0,0,0.3802278,0.05169164,0,-30.21716,0,0,-0.01455924
17:14:07,9,14,7,0.019847199,0,-3.39E-07,0,0,0.3802278,0.05169164,0,-30.21716,0,0,-0.01452075
17:14:07,9,14,7,0.019847199,0,-5.84E-07,0,0,0.3800598,0.0520137,0,-30.21716,0,0,-0.01452075
17:14:07,9,14,8,0.014971036,0,-4.78E-07,0,0,0.3800598,0.0520137,0,-30.23914,0,0,-0.01454246
17:14:07,9,14,8,0.014971036,0,-1.11E-06,0,0,0.3807029,0.05211374,0,-30.23914,0,0,-0.01454246
17:14:08,9,14,8,0.026663607,0,1.62E-06,0,0,0.3807029,0.05211374,0,-30.19519,0,0,-0.01459266
17:14:08,9,14,8,0.026663607,0,3.31E-06,0,0,0.3805118,0.05151976,0,-30.19519,0,0,-0.01459266
17:14:08,9,14,8,0.014905846,0,8.27E-07,0,0,0.3805118,0.05151976,0,-30.23914,0,0,-0.01452075
17:14:08,9,14,8,0.014905846,0,3.31E-08,0,0,0.3805206,0.05206164,0,-30.23914,0,0,-0.01452075
17:14:08,9,14,8,0.005950515,0,-2.56E-06,0,0,0.3805206,0.05206164,0,-30.21716,0,0,-0.01459585
17:14:08,9,14,8,0.005950515,0,-3.18E-06,0,0,0.3809881,0.05238035,0,-30.21716,0,0,-0.01459585
17:14:08,9,14,8,0.013627498,0,-2.80E-06,0,0,0.3809881,0.05238035,0,-30.23914,0,0,-0.01458014
17:14:08,9,14,8,0.013627498,0,-8.95E-07,0,0,0.3808577,0.05258097,0,-30.23914,0,0,-0.01458014
17:14:08,9,14,8,0.002710003,0,-1.53E-06,0,0,0.3808577,0.05258097,0,-30.19519,0,0,-0.01462968
17:14:08,9,14,8,0.002710003,0,-4.78E-07,0,0,0.3809242,0.05279905,0,-30.19519,0,0,-0.01462968
17:14:08,9,14,8,0.006892823,0,2.68E-06,0,0,0.3809242,0.05279905,0,-30.23914,0,0,-0.0147109
17:14:08,9,14,8,0.006892823,0,3.31E-06,0,0,0.3809241,0.05280859,0,-30.23914,0,0,-0.0147109
17:14:08,9,14,8,0.020734182,0,1.62E-06,0,0,0.3809241,0.05280859,0,-30.23914,0,0,-0.01472954
17:14:08,9,14,8,0.020734182,0,8.27E-07,0,0,0.381326,0.0523705,0,-30.23914,0,0,-0.01472954
17:14:08,9,14,8,0.030239932,0,-2.01E-06,0,0,0.381326,0.0523705,0,-30.19519,0,0,-0.01475098
17:14:08,9,14,8,0.030239932,0,-1.53E-06,0,0,0.3809506,0.05196341,0,-30.19519,0,0,-0.01475098
17:14:08,9,14,8,0.094553784,0,-2.80E-06,0,0,0.3809506,0.05196341,0,-30.19519,0,0,-0.01483168
17:14:08,9,14,8,0.094553784,0,-3.44E-06,0,0,0.3795237,0.0508939,0,-30.19519,0,0,-0.01483168
17:14:08,9,14,9,0.005937866,0,-1.11E-06,0,0,0.3795237,0.0508939,0,-30.23914,0,0,-0.01485178
17:14:08,9,14,9,0.005937866,0,-2.01E-06,0,0,0.3790798,0.05099554,0,-30.23914,0,0,-0.01485178
17:14:09,9,14,9,0.073458821,0,-3.39E-07,0,0,0.3790798,0.05099554,0,-30.23914,0,0,-0.0148896
17:14:09,9,14,9,0.073458821,0,8.27E-07,0,0,0.3806269,0.05197587,0,-30.23914,0,0,-0.0148896
17:14:09,9,14,9,0.01858104,0,-1.11E-06,0,0,0.3806269,0.05197587,0,-30.26111,0,0,-0.01490838
17:14:09,9,14,9,0.01858104,0,3.31E-06,0,0,0.3803751,0.05167589,0,-30.26111,0,0,-0.01490838
17:14:09,9,14,9,0.011185478,0,8.27E-07,0,0,0.3803751,0.05167589,0,-30.19519,0,0,-0.01491157
17:14:09,9,14,9,0.011185478,0,1.62E-06,0,0,0.3809452,0.05250085,0,-30.19519,0,0,-0.01491157
17:14:09,9,14,9,0.002191586,0,-3.39E-07,0,0,0.3809452,0.05250085,0,-30.23914,0,0,-0.01493474
17:14:09,9,14,9,0.002191586,0,-2.22E-06,0,0,0.3810705,0.05234346,0,-30.23914,0,0,-0.01493474
17:14:09,9,14,9,0.010167919,0,-2.56E-06,0,0,0.3810705,0.05234346,0,-30.23914,0,0,-0.01489506
17:14:09,9,14,9,0.010167919,0,-2.59E-07,0,0,0.3807287,0.05203681,0,-30.23914,0,0,-0.01489506
17:14:09,9,14,9,0.096841425,0,-2.80E-06,0,0,0.3807287,0.05203681,0,-30.19519,0,0,-0.01495019
17:14:09,9,14,9,0.096841425,0,-1.27E-06,0,0,0.3788463,0.05231642,0,-30.19519,0,0,-0.01495019
17:14:09,9,14,9,0.014103231,0,-1.11E-06,0,0,0.3788463,0.05231642,0,-30.21716,0,0,-0.01483154
17:14:09,9,14,9,0.014103231,0,-1.07E-07,0,0,0.3782518,0.05149468,0,-30.21716,0,0,-0.01483154
17:14:09,9,14,9,0.043000065,0,3.31E-08,0,0,0.3782518,0.05149468,0,-30.21716,0,0,-0.01477788
17:14:09,9,14,9,0.043000065,0,5.59E-06,0,0,0.3795841,0.05344968,0,-30.21716,0,0,-0.01477788
17:14:09,9,14,9,0.030021887,0,5.59E-06,0,0,0.3795841,0.05344968,0,-30.23914,0,0,-0.01482968
17:14:09,9,14,9,0.030021887,0,1.19E-06,0,0,0.3797976,0.0543302,0,-30.23914,0,0,-0.01482968
17:14:09,9,14,10,0.035283629,0,-2.01E-06,0,0,0.3797976,0.0543302,0,-30.21716,0,0,-0.01483141
17:14:09,9,14,10,0.035283629,0,-1.53E-06,0,0,0.3800997,0.05392139,0,-30.21716,0,0,-0.01483141
17:14:09,9,14,10,0.051643066,0,-3.44E-06,0,0,0.3800997,0.05392139,0,-30.21716,0,0,-0.01477082
17:14:10,9,14,10,0.051643066,0,-3.44E-06,0,0,0.3806539,0.05503667,0,-30.21716,0,0,-0.01477082
17:14:10,9,14,10,0.076513521,0,-7.62E-07,0,0,0.3806539,0.05503667,0,-30.21716,0,0,-0.01482449
17:14:10,9,14,10,0.076513521,0,-1.11E-06,0,0,0.3801078,0.05368781,0,-30.21716,0,0,-0.01482449
17:14:10,9,14,10,0.020170443,0,-1.72E-06,0,0,0.3801078,0.05368781,0,-30.19519,0,0,-0.01481809
17:14:10,9,14,10,0.020170443,0,5.29E-07,0,0,0.3793332,0.05253882,0,-30.19519,0,0,-0.01481809
17:14:10,9,14,10,0.011357679,0,2.68E-06,0,0,0.3793332,0.05253882,0,-30.19519,0,0,-0.01485312
17:14:10,9,14,10,0.011357679,0,2.12E-06,0,0,0.3800953,0.05323499,0,-30.19519,0,0,-0.01485312
17:14:10,9,14,10,0.066540696,0,-1.53E-06,0,0,0.3800953,0.05323499,0,-30.21716,0,0,-0.01490758
17:14:10,9,14,10,0.066540696,0,-1.11E-06,0,0,0.3811308,0.05460404,0,-30.21716,0,0,-0.01490758
